Date,Hour,Electricity_KW_HR
01/10/2014,17,4065.38
01/11/2014,11,12631.26
01/11/2014,12,24761.62
01/11/2014,13,20072.7
01/11/2014,14,19304.06
01/11/2014,15,7978.92
01/11/2014,16,6246.02
01/11/2014,17,7036.14
01/12/2014,10,18731.94
01/12/2014,11,31091.72
01/12/2014,12,71434.8
01/12/2014,13,111841.92
01/12/2014,14,114323.18
01/12/2014,15,93482.1
01/12/2014,16,92670.2
01/12/2014,17,34083.22
01/13/2014,10,26417.72
01/13/2014,11,37272.6
01/13/2014,12,33229.9
01/13/2014,13,19309.7
01/13/2014,14,13483.26
01/13/2014,15,13382.52
01/13/2014,16,19639.42
01/13/2014,17,10941.66
01/13/2014,18,5533.596059
01/14/2014,10,44729.42
01/14/2014,11,109064.02
01/14/2014,12,141762.24
01/14/2014,13,152247.08
01/14/2014,14,144028.98
01/14/2014,15,88222.36
01/14/2014,16,30847.52
01/14/2014,17,9087.32
01/15/2014,10,7478.28
01/15/2014,11,47057.68
01/15/2014,12,54059.14
01/15/2014,13,37361.28
01/15/2014,14,35089.32
01/15/2014,15,42443.22
01/15/2014,16,31073.1
01/15/2014,17,13044.06
01/16/2014,10,7133.1
01/16/2014,11,10116.72
01/16/2014,12,13318.26
01/16/2014,13,15677.66
01/16/2014,14,15608.32
01/16/2014,15,17517
01/16/2014,16,11532.78
01/16/2014,17,7511.16
01/17/2014,10,10351.537272
01/17/2014,11,27537.6
01/17/2014,12,38999.32
01/17/2014,13,81055.8
01/17/2014,14,100700
01/17/2014,15,82762.54
01/17/2014,16,32761.12
01/17/2014,17,16612.76
01/18/2014,10,9958.92
01/18/2014,11,16391.34
01/18/2014,12,30534.48
01/18/2014,13,38917.1
01/18/2014,14,35056.68
01/18/2014,15,32524.42
01/18/2014,16,22564.1
01/18/2014,17,9949.2
01/19/2014,10,12345.72
01/19/2014,11,30456.3
01/19/2014,12,21971.26
01/19/2014,13,14372.18
01/19/2014,14,12955.64
01/19/2014,15,13666.44
01/19/2014,16,13059.5
01/19/2014,17,6992.62
01/20/2014,10,13489.58
01/20/2014,11,21303.94
01/20/2014,12,29665
01/20/2014,13,35456.96
01/20/2014,14,30024.16
01/20/2014,15,29103.86
01/20/2014,16,16377.02
01/20/2014,17,9335.82
01/21/2014,10,52208.32
01/21/2014,11,124226.02
01/21/2014,12,174577.72
01/21/2014,13,185776.22
01/21/2014,14,185123
01/21/2014,15,176385.62
01/21/2014,16,146795.64
01/21/2014,17,82154
01/21/2014,18,17506.56
01/22/2014,10,12713.26
01/22/2014,11,21603.64
01/22/2014,12,32169.32
01/22/2014,13,39708.56
01/22/2014,14,49584.74
01/22/2014,15,52660.34
01/22/2014,16,36757.1
01/22/2014,17,14164.88
01/23/2014,10,5813.9
01/23/2014,11,22485.56
01/23/2014,12,29375.5
01/23/2014,13,41932.48
01/23/2014,14,52270.38
01/23/2014,15,63311.74
01/23/2014,16,57621.92
01/23/2014,17,33895.84
01/23/2014,18,9628.7242319
01/24/2014,10,7330.08
01/24/2014,11,16649.3
01/24/2014,12,50470.84
01/24/2014,13,67119.3
01/24/2014,14,75877.68
01/24/2014,15,73069.3
01/24/2014,16,25230.58
01/24/2014,17,17187.9
01/25/2014,10,4970.04
01/25/2014,11,16458.86
01/25/2014,12,23285.4
01/25/2014,13,75731.12
01/25/2014,14,113484.12
01/25/2014,15,109459.04
01/25/2014,16,138865.56
01/25/2014,17,81472.2
01/25/2014,18,5937.86
01/26/2014,10,3990.18
01/26/2014,11,7628.18
01/26/2014,12,18374
01/26/2014,13,21794.98
01/26/2014,14,17704.88
01/26/2014,15,16316
01/26/2014,16,18000.26
01/26/2014,17,7791.26
01/27/2014,10,36130.24
01/27/2014,11,68821.84
01/27/2014,12,103041.46
01/27/2014,13,161943.04
01/27/2014,14,157717.04
01/27/2014,15,85682.46
01/27/2014,16,47413.44
01/27/2014,17,32048.28
01/27/2014,18,10625.66
01/28/2014,10,58415.7
01/28/2014,11,124057.58
01/28/2014,12,144673.36
01/28/2014,13,153907
01/28/2014,14,175750.7
01/28/2014,15,185345.26
01/28/2014,16,152385.76
01/28/2014,17,94488.54
01/28/2014,18,10518.14
01/29/2014,10,17818.5
01/29/2014,11,52999.12
01/29/2014,12,112180.84
01/29/2014,13,164991.24
01/29/2014,14,165792.38
01/29/2014,15,177874.92
01/29/2014,16,156800.74
01/29/2014,17,101683.82
01/29/2014,18,32152.94
01/30/2014,10,28836
01/30/2014,11,37094.88
01/30/2014,12,51613.92
01/30/2014,13,36426.42
01/30/2014,14,35963.16
01/30/2014,15,32428.54
01/30/2014,16,26764.16
01/30/2014,17,15122.32
01/31/2014,10,20459.28
01/31/2014,11,35406.58
01/31/2014,12,68744.14
01/31/2014,13,86287.82
01/31/2014,14,95846.06
01/31/2014,15,75036.92
01/31/2014,16,68010.64
01/31/2014,17,35240.74
01/31/2014,18,11624.28
02/01/2014,11,1109.6868321
02/01/2014,12,1214.16
02/01/2014,13,3080.56
02/01/2014,14,963.54
02/02/2014,10,13969.221217
02/02/2014,11,32565.064797
02/02/2014,12,20980.130242
02/02/2014,13,79116.92
02/02/2014,14,42941.16
02/02/2014,15,56357.82
02/02/2014,16,43078.14
02/02/2014,17,29694.14
02/02/2014,18,11907.82
02/03/2014,10,28119.4
02/03/2014,11,115980.5
02/03/2014,12,166059.92
02/03/2014,13,189153.64
02/03/2014,14,192579.74
02/03/2014,15,180730.88
02/03/2014,16,153074.3
02/03/2014,17,104813.98
02/03/2014,18,32062.56
02/04/2014,10,29886.42
02/04/2014,11,54173.6
02/04/2014,12,85236.96
02/04/2014,13,106267.14
02/04/2014,14,61569.14
02/04/2014,15,43326.34
02/04/2014,16,28099.86
02/04/2014,17,14564.34
02/04/2014,18,6479.18
02/05/2014,12,2935.44
02/05/2014,13,6001.86
02/05/2014,14,10447.94
02/05/2014,15,15111.86
02/05/2014,16,25223.76
02/05/2014,17,24865.84
02/05/2014,18,11321.436326
02/06/2014,10,5953.7975366
02/06/2014,11,22478.66
02/06/2014,12,28449.5
02/06/2014,13,20729.32
02/06/2014,14,18918.78
02/06/2014,15,18237.76
02/06/2014,16,19751.86
02/06/2014,17,20268.42
02/06/2014,18,12787.798158
02/07/2014,10,7625.7
02/07/2014,11,15582.6
02/07/2014,12,21113.98
02/07/2014,13,22238.84
02/07/2014,14,48508.94
02/07/2014,15,40517.82
02/07/2014,16,39781.12
02/07/2014,17,22594.04
02/07/2014,18,8596.14
02/08/2014,10,16986.76
02/08/2014,11,20065.74
02/08/2014,12,33091.2
02/08/2014,13,76615.72
02/08/2014,14,130501.44
02/08/2014,15,138384.2
02/08/2014,16,84649.88
02/08/2014,17,63946.92
02/08/2014,18,10228.96
02/09/2014,11,11547.48
02/09/2014,12,31090.44
02/09/2014,13,115240.74
02/09/2014,14,180800.26
02/09/2014,15,172440.74
02/09/2014,16,92904.6
02/09/2014,17,88598.92
02/09/2014,18,9436.26
02/10/2014,10,32240.98
02/10/2014,11,34991.26
02/10/2014,12,84907.88
02/10/2014,13,149595.04
02/10/2014,14,149364.84
02/10/2014,15,136196.22
02/10/2014,16,51671.94
02/10/2014,17,23119.44
02/10/2014,18,9153.8
02/11/2014,10,87729.96
02/11/2014,11,152518.92
02/11/2014,12,183613.46
02/11/2014,13,191957.44
02/11/2014,14,197559.7
02/11/2014,15,191290.28
02/11/2014,16,164029.9
02/11/2014,17,117928.54
02/11/2014,18,48260.4
02/12/2014,9,13571.72
02/12/2014,10,79840.86
02/12/2014,11,110646.7
02/12/2014,12,137447.96
02/12/2014,13,159754.24
02/12/2014,14,111810.3
02/12/2014,15,85210.66
02/12/2014,16,65264.84
02/12/2014,17,46977.66
02/12/2014,18,17512
02/13/2014,10,17966.5
02/13/2014,11,106162.58
02/13/2014,12,177343.76
02/13/2014,13,172885.74
02/13/2014,14,163497.76
02/13/2014,15,132439.28
02/13/2014,16,94689.06
02/13/2014,17,37707.22
02/13/2014,18,12955.68
02/14/2014,10,9860.42
02/14/2014,11,19739.42
02/14/2014,12,81466.72
02/14/2014,13,60469.34
02/14/2014,14,57514.26
02/14/2014,15,53181.26
02/14/2014,16,48984.32
02/14/2014,17,19434.12
02/14/2014,18,15027
02/15/2014,9,13006.94
02/15/2014,10,76806.82
02/15/2014,11,146792.4
02/15/2014,12,184097.72
02/15/2014,13,200194.7
02/15/2014,14,201771.9
02/15/2014,15,194380.68
02/15/2014,16,167603.08
02/15/2014,17,122589.52
02/15/2014,18,53926.26
02/16/2014,10,3219.9377577
02/16/2014,11,9447.48
02/16/2014,12,16931
02/16/2014,13,19572.4
02/16/2014,14,19785.34
02/16/2014,15,26593.02
02/16/2014,16,21932.52
02/16/2014,17,16830.1
02/16/2014,18,12689.32
02/17/2014,10,28852.52
02/17/2014,11,43142.22
02/17/2014,12,55838.7
02/17/2014,13,31654.32
02/17/2014,14,34176.66
02/17/2014,15,24031.52
02/17/2014,16,13142.52
02/17/2014,17,6764.94
02/17/2014,18,1687.6401087
02/18/2014,10,3016.058886
02/18/2014,11,7053.5
02/18/2014,12,14386.48
02/18/2014,13,93985.22
02/18/2014,14,175605.44
02/18/2014,15,176030.08
02/18/2014,16,125233.64
02/18/2014,17,46346.18
02/18/2014,18,16427.92
02/19/2014,9,4881.9718707
02/19/2014,10,17762.04
02/19/2014,11,66976.54
02/19/2014,12,120398.04
02/19/2014,13,193307.94
02/19/2014,14,196277.22
02/19/2014,15,185137.22
02/19/2014,16,159768.62
02/19/2014,17,119483.54
02/19/2014,18,57007.24
02/20/2014,10,7421.32
02/20/2014,11,19251.24
02/20/2014,12,23582.48
02/20/2014,13,26190.66
02/20/2014,14,18468.16
02/20/2014,15,13961.66
02/20/2014,16,10854.46
02/20/2014,17,8268.86
02/21/2014,10,7544.82
02/21/2014,11,24006.22
02/21/2014,12,37508.46
02/21/2014,13,46536.4
02/21/2014,14,40601.12
02/21/2014,15,32137.94
02/21/2014,16,19546.22
02/21/2014,17,19151.4
02/21/2014,18,14583.18
02/22/2014,9,22903.82
02/22/2014,10,96037.14
02/22/2014,11,153066.38
02/22/2014,12,171186.4
02/22/2014,13,186960.26
02/22/2014,14,203178.24
02/22/2014,15,197605.4
02/22/2014,16,172005.24
02/22/2014,17,127200.38
02/22/2014,18,54302.9
02/23/2014,9,21584
02/23/2014,10,93565.52
02/23/2014,11,157074.16
02/23/2014,12,190770.88
02/23/2014,13,202288.9
02/23/2014,14,203438.32
02/23/2014,15,199312.66
02/23/2014,16,174058.76
02/23/2014,17,132016.2
02/23/2014,18,64821.9
02/24/2014,9,13604.46
02/24/2014,10,54181.04
02/24/2014,11,96661.74
02/24/2014,12,103844.62
02/24/2014,13,94459.12
02/24/2014,14,72182.42
02/24/2014,15,49986.9
02/24/2014,16,40772.28
02/24/2014,17,26735.34
02/24/2014,18,13621.3
02/25/2014,9,17730.48
02/25/2014,10,27508.92
02/25/2014,11,40440.66
02/25/2014,12,108514.12
02/25/2014,13,73866.78
02/25/2014,14,95237.82
02/25/2014,15,77321.12
02/25/2014,16,39309.94
02/25/2014,17,55544.34
02/25/2014,18,33863.76
02/26/2014,9,24637.46
02/26/2014,10,94903.68
02/26/2014,11,157373.04
02/26/2014,12,185338.62
02/26/2014,13,175004.08
02/26/2014,14,195164.98
02/26/2014,15,191163.46
02/26/2014,16,155104.88
02/26/2014,17,79254.14
02/26/2014,18,28928.7
02/27/2014,9,14632.18
02/27/2014,10,29248.16
02/27/2014,11,100609.68
02/27/2014,12,176064.48
02/27/2014,13,203540.34
02/27/2014,14,195764.4
02/27/2014,15,176213.66
02/27/2014,16,166161.08
02/27/2014,17,120607.26
02/27/2014,18,48902.24
02/27/2014,19,5636.0196557
03/01/2014,10,6505.12
03/01/2014,11,7981.86
03/01/2014,12,10578.2
03/01/2014,13,14821.48
03/01/2014,14,13655.56
03/01/2014,15,13459.02
03/01/2014,16,14997.68
03/01/2014,17,8828.04
03/01/2014,18,3971.66
03/02/2014,10,2031.6405721
03/02/2014,11,8899.06
03/02/2014,12,22125.36
03/02/2014,13,32659.14
03/02/2014,14,59516.9
03/02/2014,15,73900.54
03/02/2014,16,105046.06
03/02/2014,17,77954.48
03/02/2014,18,38936.58
03/02/2014,19,6032.22
03/03/2014,9,36749.12
03/03/2014,10,99846.32
03/03/2014,11,144733.1
03/03/2014,12,181842.44
03/03/2014,13,203131.98
03/03/2014,14,201009.58
03/03/2014,15,197708.46
03/03/2014,16,180223.08
03/03/2014,17,136886.68
03/03/2014,18,69540.06
03/03/2014,19,7535.4
03/04/2014,9,11929.42
03/04/2014,10,24465.04
03/04/2014,11,49759.9
03/04/2014,12,68455.88
03/04/2014,13,69452.14
03/04/2014,14,65223.56
03/04/2014,15,63025.94
03/04/2014,16,63846.04
03/04/2014,17,37173.8
03/04/2014,18,16056.96
03/05/2014,9,16669.58
03/05/2014,10,36767.1
03/05/2014,11,79585.54
03/05/2014,12,147506.88
03/05/2014,13,195691.28
03/05/2014,14,205034.9
03/05/2014,15,202749.92
03/05/2014,16,185429.56
03/05/2014,17,91986.46
03/05/2014,18,38600
03/05/2014,19,7650.32
03/06/2014,9,43131.76
03/06/2014,10,116920.48
03/06/2014,11,167126.8
03/06/2014,12,197758.16
03/06/2014,13,205195.64
03/06/2014,14,205571.46
03/06/2014,15,198789.38
03/06/2014,16,174863.2
03/06/2014,17,136172.28
03/06/2014,18,70518.12
03/06/2014,19,8740.04
03/07/2014,9,42018.74
03/07/2014,10,106119
03/07/2014,11,154625.58
03/07/2014,12,183401.56
03/07/2014,13,199165.32
03/07/2014,14,199672.34
03/07/2014,15,188301.36
03/07/2014,16,164186.94
03/07/2014,17,115500.18
03/07/2014,18,23131.78
03/08/2014,9,11813.18
03/08/2014,10,29938.42
03/08/2014,11,37950.16
03/08/2014,12,41723.58
03/08/2014,13,62505.76
03/08/2014,14,73035.12
03/08/2014,15,60167.08
03/08/2014,16,58877.46
03/08/2014,17,50635.58
03/08/2014,18,64795.24
03/08/2014,19,9804.16
03/09/2014,9,27504.92
03/09/2014,10,45222.78
03/09/2014,11,112977.72
03/09/2014,12,178564.5
03/09/2014,13,144251.2
03/09/2014,14,122482.84
03/09/2014,15,80296.78
03/09/2014,16,67942.42
03/09/2014,17,42598.6
03/09/2014,18,44355.36
03/09/2014,19,6617.08
03/10/2014,9,37956.56
03/10/2014,10,77114.14
03/10/2014,11,120863.28
03/10/2014,12,176878.22
03/10/2014,13,191285.98
03/10/2014,14,197702.16
03/10/2014,15,184996.22
03/10/2014,16,156693.82
03/10/2014,17,118962.6
03/10/2014,18,62919.36
03/10/2014,19,11499.3
03/11/2014,9,20067.88
03/11/2014,10,45460.92
03/11/2014,11,60647.88
03/11/2014,12,51233.5
03/11/2014,13,71185.52
03/11/2014,14,73281.94
03/11/2014,15,72395.06
03/11/2014,16,58183.44
03/11/2014,17,19458.82
03/11/2014,18,8718.28
03/11/2014,19,2676.6846449
03/12/2014,11,4751.24
03/12/2014,12,7623.64
03/12/2014,13,11318.12
03/12/2014,14,17316.02
03/12/2014,15,50988.02
03/12/2014,16,67134.6
03/12/2014,17,58040
03/12/2014,18,31774.48
03/12/2014,19,6534.0269327
03/13/2014,9,22986.6
03/13/2014,10,53499.82
03/13/2014,11,81878.16
03/13/2014,12,103951.72
03/13/2014,13,111678.98
03/13/2014,14,143620.1
03/13/2014,15,95462.14
03/13/2014,16,76355.82
03/13/2014,17,47903.06
03/13/2014,18,18839.1
03/13/2014,19,3091.92866
03/14/2014,9,42742.08
03/14/2014,10,83276.12
03/14/2014,11,118950.28
03/14/2014,12,164401.3
03/14/2014,13,197287.62
03/14/2014,14,197159.3
03/14/2014,15,183076.96
03/14/2014,16,141982.3
03/14/2014,17,35044.16
03/14/2014,18,65968.64
03/14/2014,19,11771.48
03/15/2014,9,50909.8
03/15/2014,10,118794.86
03/15/2014,11,166870.4
03/15/2014,12,165578.34
03/15/2014,13,190911.9
03/15/2014,14,191773.76
03/15/2014,15,162381.16
03/15/2014,16,176258.44
03/15/2014,17,123801.86
03/15/2014,18,70406.74
03/15/2014,19,12544.72
03/16/2014,9,51874.04
03/16/2014,10,117145.08
03/16/2014,11,165981.88
03/16/2014,12,187524.66
03/16/2014,13,145317.22
03/16/2014,14,167827.9
03/16/2014,15,141695.64
03/16/2014,16,131701.36
03/16/2014,17,125648.28
03/16/2014,18,78287.9
03/16/2014,19,14409.92
03/17/2014,9,56988.06
03/17/2014,10,120582.5
03/17/2014,11,167750
03/17/2014,12,196094.44
03/17/2014,13,204966.4
03/17/2014,14,205440.22
03/17/2014,15,197682.42
03/17/2014,16,168687
03/17/2014,17,131199.82
03/17/2014,18,66893.44
03/17/2014,19,14847.6
03/18/2014,9,47039.18
03/18/2014,10,106396.3
03/18/2014,11,143434.52
03/18/2014,12,178920.46
03/18/2014,13,194408.04
03/18/2014,14,188100.92
03/18/2014,15,172334.56
03/18/2014,16,106348.58
03/18/2014,17,76595.16
03/18/2014,18,40835.58
03/18/2014,19,10411.6
03/19/2014,9,5497.44
03/19/2014,10,13087.42
03/19/2014,11,20589.98
03/19/2014,12,27437.44
03/19/2014,13,55356.78
03/19/2014,14,44337.62
03/19/2014,15,19233.6
03/19/2014,16,17232.18
03/19/2014,17,8080.34
03/19/2014,18,4629.72
03/20/2014,9,13690.9
03/20/2014,10,57701.36
03/20/2014,11,73978.78
03/20/2014,12,85346.4
03/20/2014,13,51360.64
03/20/2014,14,60253.58
03/20/2014,15,61748.42
03/20/2014,16,42141.76
03/20/2014,17,21585.36
03/20/2014,18,12090
03/20/2014,19,2512.38
03/21/2014,9,57374.74
03/21/2014,10,114178.54
03/21/2014,11,160460.02
03/21/2014,12,187501.72
03/21/2014,13,192286.7
03/21/2014,14,189092.74
03/21/2014,15,166232.58
03/21/2014,16,138620.36
03/21/2014,17,65992.3
03/21/2014,18,45491.44
03/21/2014,19,6923.94
03/22/2014,9,30993.28
03/22/2014,10,100949.28
03/22/2014,11,64141.62
03/22/2014,12,46171.12
03/22/2014,13,16433.54
03/22/2014,14,20069.4
03/22/2014,15,60137.24
03/22/2014,16,55080.68
03/22/2014,17,92432.08
03/22/2014,18,46470.96
03/22/2014,19,11084.42
03/23/2014,8,7249.338906
03/23/2014,9,57569.98
03/23/2014,10,112539.76
03/23/2014,11,177098.62
03/23/2014,12,184285.62
03/23/2014,13,120892.52
03/23/2014,14,108252.64
03/23/2014,15,98315.16
03/23/2014,16,59180.92
03/23/2014,17,57432.32
03/23/2014,18,26935
03/23/2014,19,7437.76
03/24/2014,8,9012.72
03/24/2014,9,50460.62
03/24/2014,10,86038.96
03/24/2014,11,112345.72
03/24/2014,12,107934.8
03/24/2014,13,113497.04
03/24/2014,14,104247.46
03/24/2014,15,90396.4
03/24/2014,16,71492.18
03/24/2014,17,83704.38
03/24/2014,18,35459.94
03/24/2014,19,14921.4
03/25/2014,9,39355.92
03/25/2014,10,77129.08
03/25/2014,11,156957.7
03/25/2014,12,164051.96
03/25/2014,13,157654.38
03/25/2014,14,109888.88
03/25/2014,15,153017.6
03/25/2014,16,88494.84
03/25/2014,17,68311.74
03/25/2014,18,34136.56
03/25/2014,19,14756.32
03/26/2014,8,10465.78
03/26/2014,9,61069.54
03/26/2014,10,119226.76
03/26/2014,11,163722.14
03/26/2014,12,177405.78
03/26/2014,13,160383.54
03/26/2014,14,193598.08
03/26/2014,15,199641.26
03/26/2014,16,173123.44
03/26/2014,17,128728.56
03/26/2014,18,64726.52
03/26/2014,19,13879.94
03/27/2014,9,9761.36
03/27/2014,10,17491.08
03/27/2014,11,28024.36
03/27/2014,12,25987
03/27/2014,13,16076.2
03/27/2014,14,16374.18
03/27/2014,15,23185.04
03/27/2014,16,15809.38
03/27/2014,17,13725.56
03/27/2014,18,6057.18
03/28/2014,9,4005.18
03/28/2014,10,10753.76
03/28/2014,11,18234.26
03/28/2014,12,50242.52
03/28/2014,13,80622.38
03/28/2014,14,77542.08
03/28/2014,15,63637.98
03/28/2014,16,56547.38
03/28/2014,17,54083.14
03/28/2014,18,17587
03/28/2014,19,6993.32
03/29/2014,9,13486.98
03/29/2014,10,27009.06
03/29/2014,11,27890.28
03/29/2014,12,46273.7
03/29/2014,13,69881.86
03/29/2014,14,75365.54
03/29/2014,15,43753.14
03/29/2014,16,65134.6
03/29/2014,17,82742.82
03/29/2014,18,47781.92
03/29/2014,19,17301.06
03/30/2014,8,10625.9
03/30/2014,9,59946.14
03/30/2014,10,118539.64
03/30/2014,11,162611.06
03/30/2014,12,185535.1
03/30/2014,13,198067.46
03/30/2014,14,198067.16
03/30/2014,15,185044.74
03/30/2014,16,160257.54
03/30/2014,17,122592.18
03/30/2014,18,63727.32
03/30/2014,19,13410.24
03/31/2014,8,12838.9
03/31/2014,9,54333.02
03/31/2014,10,108115.04
03/31/2014,11,145349.62
03/31/2014,12,163692.68
03/31/2014,13,165746.24
03/31/2014,14,109618.3
03/31/2014,15,127892.24
03/31/2014,16,140128.66
03/31/2014,17,58225.44
03/31/2014,18,24864.52
03/31/2014,19,11254.74
04/01/2014,9,10399.16
04/01/2014,10,96515.3
04/01/2014,11,29758.94
04/01/2014,12,34606.44
04/01/2014,13,92824.8
04/01/2014,14,48053.06
04/01/2014,15,25730.16
04/01/2014,16,30215.86
04/01/2014,17,12011
04/01/2014,18,8158.56
04/01/2014,19,3535.76
04/02/2014,8,13149.5
04/02/2014,9,59676.32
04/02/2014,10,116590.82
04/02/2014,11,158938.72
04/02/2014,12,184452.72
04/02/2014,13,195558.42
04/02/2014,14,194097.3
04/02/2014,15,183305
04/02/2014,16,158461.44
04/02/2014,17,121827.74
04/02/2014,18,63858.18
04/02/2014,19,14244.26
04/03/2014,9,7634.36
04/03/2014,10,11794.04
04/03/2014,11,10635.48
04/03/2014,12,16003
04/03/2014,13,21416.6
04/03/2014,14,25565.32
04/03/2014,15,29597.74
04/03/2014,16,35683.48
04/03/2014,17,28336.44
04/03/2014,18,10590.7
04/03/2014,19,4169.14
04/04/2014,9,4045.5
04/04/2014,10,8083.36
04/04/2014,11,7396.36
04/04/2014,12,9684.74
04/04/2014,13,13566.48
04/04/2014,14,15391.88
04/04/2014,15,27525.96
04/04/2014,16,19414.16
04/04/2014,17,4704.02
04/04/2014,18,4852
04/04/2014,19,1692.58
04/05/2014,8,13024.22
04/05/2014,9,61275.42
04/05/2014,10,116713.86
04/05/2014,11,158113.5
04/05/2014,12,184041.68
04/05/2014,13,192849.98
04/05/2014,14,202073.08
04/05/2014,15,189793.96
04/05/2014,16,165160.62
04/05/2014,17,127598.04
04/05/2014,18,67757.36
04/05/2014,19,14576.94
04/06/2014,8,15111.34
04/06/2014,9,58898.64
04/06/2014,10,112788.42
04/06/2014,11,154450.34
04/06/2014,12,178518.34
04/06/2014,13,190496.82
04/06/2014,14,186554.74
04/06/2014,15,158299.2
04/06/2014,16,105081.22
04/06/2014,17,97165.68
04/06/2014,18,46039.36
04/06/2014,19,16874.66
04/07/2014,8,9507.62
04/07/2014,9,24233.4
04/07/2014,10,28434.12
04/07/2014,11,33897.2
04/07/2014,12,44113.7
04/07/2014,13,85765.2
04/07/2014,14,99935.86
04/07/2014,15,123101.68
04/07/2014,16,44765.3
04/07/2014,17,28042.24
04/07/2014,18,16453.74
04/07/2014,19,7417.74
04/08/2014,8,13626.56
04/08/2014,9,42005.14
04/08/2014,10,52969.26
04/08/2014,11,66244.24
04/08/2014,12,172188.26
04/08/2014,13,184716.82
04/08/2014,14,190486.42
04/08/2014,15,183111.44
04/08/2014,16,144300.34
04/08/2014,17,80146.16
04/08/2014,18,27889.38
04/08/2014,19,11922.9
04/09/2014,8,13780.6
04/09/2014,9,61887.58
04/09/2014,10,114750.62
04/09/2014,11,153072.14
04/09/2014,12,178317.6
04/09/2014,13,190589.5
04/09/2014,14,155656.02
04/09/2014,15,158982.24
04/09/2014,16,151897.88
04/09/2014,17,118506.04
04/09/2014,18,64186.96
04/09/2014,19,14879.92
04/10/2014,8,14968.44
04/10/2014,9,45896.28
04/10/2014,10,93163.28
04/10/2014,11,132314.3
04/10/2014,12,155032.74
04/10/2014,13,140880.7
04/10/2014,14,40421.8
04/10/2014,15,25572.2
04/10/2014,16,25560.42
04/10/2014,17,23905.9
04/10/2014,18,35520.66
04/10/2014,19,18306.7
04/11/2014,8,13775.12
04/11/2014,9,57574.04
04/11/2014,10,107664.6
04/11/2014,11,148258.98
04/11/2014,12,173616.56
04/11/2014,13,184836.54
04/11/2014,14,185622.58
04/11/2014,15,179081.2
04/11/2014,16,129739.82
04/11/2014,17,32858.78
04/11/2014,18,14098.04
04/11/2014,19,9291.9
04/12/2014,8,14374.72
04/12/2014,9,53575.02
04/12/2014,10,67357.34
04/12/2014,11,105122.84
04/12/2014,12,112362.22
04/12/2014,13,73719.28
04/12/2014,14,37037.5
04/12/2014,15,16855.14
04/12/2014,16,16447.58
04/12/2014,17,5228.94
04/13/2014,9,24542.76
04/13/2014,10,54554.66
04/13/2014,11,13518.6
04/13/2014,12,18168.76
04/13/2014,13,51746.5
04/13/2014,14,129553.12
04/13/2014,15,143784.16
04/13/2014,16,90504.14
04/13/2014,17,30430.82
04/13/2014,18,11157.26
04/14/2014,8,6444.58
04/14/2014,9,8592.72
04/14/2014,10,15385.88
04/14/2014,11,50081.3
04/14/2014,12,69101.14
04/14/2014,13,125686.34
04/14/2014,14,51993.12
04/14/2014,15,64848.22
04/14/2014,16,39758.06
04/14/2014,17,56328.1
04/14/2014,18,15395.38
04/14/2014,19,4066.1
04/15/2014,8,6682.1
04/15/2014,9,27915.44
04/15/2014,10,77751.3
04/15/2014,11,70142.88
04/15/2014,12,71896.76
04/15/2014,13,103904.94
04/15/2014,14,113320.2
04/15/2014,15,155421.16
04/15/2014,16,104704.9
04/15/2014,17,58611.5
04/15/2014,18,33565.14
04/15/2014,19,18680.18
04/16/2014,8,20614.38
04/16/2014,9,65206.78
04/16/2014,10,116867.82
04/16/2014,11,156133.42
04/16/2014,12,179271.04
04/16/2014,13,180830.92
04/16/2014,14,155426.84
04/16/2014,15,129619.82
04/16/2014,16,144049.12
04/16/2014,17,109268.96
04/16/2014,18,58828
04/16/2014,19,18895.36
04/17/2014,8,21157.02
04/17/2014,9,46575.26
04/17/2014,10,107895.2
04/17/2014,11,152935.3
04/17/2014,12,171852.64
04/17/2014,13,184803.08
04/17/2014,14,178084.16
04/17/2014,15,170140.24
04/17/2014,16,141482.46
04/17/2014,17,86961.04
04/17/2014,18,42020.22
04/17/2014,19,15762.48
04/18/2014,8,7738.6
04/18/2014,9,45063.1
04/18/2014,10,107104.64
04/18/2014,11,144167.14
04/18/2014,12,156443.62
04/18/2014,13,125645.22
04/18/2014,14,87608.06
04/18/2014,15,86405.86
04/18/2014,16,88617.22
04/18/2014,17,99965.7
04/18/2014,18,49714.68
04/18/2014,19,18345.8
04/18/2014,20,3620.5847842
04/19/2014,8,18278.34
04/19/2014,9,54327.82
04/19/2014,10,112005.62
04/19/2014,11,154171.1
04/19/2014,12,178135.6
04/19/2014,13,181138.74
04/19/2014,14,184260.68
04/19/2014,15,178118.3
04/19/2014,16,153275.54
04/19/2014,17,115452.86
04/19/2014,18,58628.1
04/19/2014,19,17077.6
04/20/2014,8,18277.2
04/20/2014,9,48039.78
04/20/2014,10,88615.66
04/20/2014,11,149623.72
04/20/2014,12,171873.32
04/20/2014,13,183115.62
04/20/2014,14,177329.96
04/20/2014,15,162807.3
04/20/2014,16,139063.94
04/20/2014,17,110008.46
04/20/2014,18,62906.3
04/20/2014,19,16923.78
04/21/2014,8,16847.48
04/21/2014,9,32257.3
04/21/2014,10,43015.52
04/21/2014,11,70615.4
04/21/2014,12,146964.76
04/21/2014,13,133277.12
04/21/2014,14,135567.9
04/21/2014,15,132776.58
04/21/2014,16,113606.18
